"BehaviorSpace results (NetLogo 6.2.2)"
"JAN22_SEN1211_recyclingplastic_group5.tmp.nlogo"
"Yes_33% each"
"01/22/2022 22:33:59:708 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-perc-singles","initial-num-collection-points","show-bottles?","fraction-of-collection","model-version","population","initial-perc-families","fraction-of-technology","total-budget","fraction-of-campaign","recycling-changing-ratio","initial-perc-couples","max-bottles","initial-num-recycling-companies","C-capacity","collection-changing-ratio","R-capacity","[step]","total-collection","total-recycle","rate-recycling"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","286","0","0","0.6483910278027191"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","236","0","0","0.5086253014016794"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","273","0","0","0.6392354895370308"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","235","0","0","0.8218133815405302"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","281","0","0","0.8761079013434788"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","287","0","0","0.6483910278027191"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","243","0","0","0.6314750044504062"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","244","0","0","0.6312394869323489"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","190","0","0","0.4299272593840579"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","274","0","0","0.6392354895370308"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","282","0","0","0.8761079013434788"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","288","0","0","0.6483910278027191"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","237","0","0","0.5086253014016794"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","244","0","0","0.8317521515688987"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","275","0","0","0.6392354895370308"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","245","0","0","0.6312394869323489"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","236","0","0","0.36900000000000005"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","191","0","0","0.4520436644128818"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","289","0","0","0.4614825615071591"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","283","0","0","0.8761079013434788"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","276","0","0","0.6392354895370308"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","245","0","0","0.8317521515688987"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","238","0","0","0.5086253014016794"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","246","0","0","0.6312394869323489"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","277","0","0","0.7208221467993322"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","290","0","0","0.4614825615071591"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","237","0","0","0.36900000000000005"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","284","0","0","0.8761079013434788"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","192","0","0","0.4520436644128818"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","239","0","0","0.5086253014016794"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","246","0","0","0.8317521515688987"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","247","0","0","0.6312394869323489"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","278","0","0","0.7208221467993322"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","285","0","0","0.83996691738638"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","291","0","0","0.4614825615071591"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","238","0","0","0.36900000000000005"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","247","0","0","0.8317521515688987"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","240","0","0","0.602942617382174"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","279","0","0","0.7208221467993322"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","286","0","0","0.83996691738638"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","292","0","0","0.4614825615071591"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","248","0","0","0.37235820895522376"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","239","0","0","0.36900000000000005"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","193","0","0","0.4520436644128818"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","248","0","0","0.8712438462270454"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","241","0","0","0.602942617382174"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","280","0","0","0.7208221467993322"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","287","0","0","0.83996691738638"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","293","0","0","0.8570274072941071"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","249","0","0","0.37235820895522376"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","240","0","0","0.5225486740902834"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","281","0","0","0.388500157478067"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","194","0","0","0.4520436644128818"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","242","0","0","0.602942617382174"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","288","0","0","0.83996691738638"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","249","0","0","0.8712438462270454"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","294","0","0","0.8570274072941071"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","250","0","0","0.37235820895522376"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","241","0","0","0.5225486740902834"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","282","0","0","0.388500157478067"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","289","0","0","0.9893466588478053"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","243","0","0","0.602942617382174"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","250","0","0","0.8712438462270454"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","195","0","0","0.5647053145688299"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","295","0","0","0.8570274072941071"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","251","0","0","0.37235820895522376"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","283","0","0","0.388500157478067"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","290","0","0","0.9893466588478053"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","244","0","0","0.5366355140186914"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","242","0","0","0.5225486740902834"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","251","0","0","0.8712438462270454"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","296","0","0","0.8570274072941071"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","252","0","0","0.7601483006636625"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","284","0","0","0.388500157478067"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","291","0","0","0.9893466588478053"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","196","0","0","0.5647053145688299"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","245","0","0","0.5366355140186914"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","252","0","0","0.27576100859550967"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","297","0","0","0.729473684210526"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","243","0","0","0.5225486740902834"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","285","0","0","0.22743340192554304"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","253","0","0","0.7601483006636625"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","292","0","0","0.9893466588478053"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","246","0","0","0.5366355140186914"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","286","0","0","0.22743340192554304"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","298","0","0","0.729473684210526"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","253","0","0","0.27576100859550967"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","197","0","0","0.5647053145688299"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","244","0","0","0.33596873848309333"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","254","0","0","0.7601483006636625"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","293","0","0","0.6491611216696319"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","247","0","0","0.5366355140186914"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","254","0","0","0.27576100859550967"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","299","0","0","0.729473684210526"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","287","0","0","0.22743340192554304"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","255","0","0","0.7601483006636625"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","294","0","0","0.6491611216696319"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","288","0","0","0.22743340192554304"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","198","0","0","0.5647053145688299"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","300","0","0","0.729473684210526"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","245","0","0","0.33596873848309333"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","248","0","0","0.9033134927416375"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","256","0","0","0.18263946991398727"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","255","0","0","0.27576100859550967"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","289","0","0","0.8923943661971835"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","295","0","0","0.6491611216696319"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","301","0","0","0.7708746031139088"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","199","0","0","0.6478217004221519"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","246","0","0","0.33596873848309333"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","290","0","0","0.8923943661971835"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","296","0","0","0.6491611216696319"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","257","0","0","0.18263946991398727"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","302","0","0","0.7708746031139088"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","249","0","0","0.9033134927416375"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","256","0","0","0.8914442853460649"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","247","0","0","0.33596873848309333"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","200","0","0","0.6478217004221519"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","291","0","0","0.8923943661971835"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","297","0","0","0.5995766061396536"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","303","0","0","0.7708746031139088"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","250","0","0","0.9033134927416375"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","258","0","0","0.18263946991398727"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","248","0","0","1.0224281903831152"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","257","0","0","0.8914442853460649"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","292","0","0","0.8923943661971835"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","298","0","0","0.5995766061396536"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","304","0","0","0.7708746031139088"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","251","0","0","0.9033134927416375"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","201","0","0","0.6478217004221519"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","293","0","0","0.5667432177957568"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","258","0","0","0.8914442853460649"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","259","0","0","0.18263946991398727"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","299","0","0","0.5995766061396536"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","305","0","0","0.17072121243540372"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","249","0","0","1.0224281903831152"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","202","0","0","0.6478217004221519"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","294","0","0","0.5667432177957568"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","252","0","0","0.4827878605911421"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","260","0","0","0.5823529411764706"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","300","0","0","0.5995766061396536"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","306","0","0","0.17072121243540372"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","250","0","0","1.0224281903831152"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","259","0","0","0.8914442853460649"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","295","0","0","0.5667432177957568"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","301","0","0","0.4899599211376168"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","307","0","0","0.17072121243540372"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","251","0","0","1.0224281903831152"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","253","0","0","0.4827878605911421"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","203","0","0","0.7963505832500709"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","261","0","0","0.5823529411764706"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","296","0","0","0.5667432177957568"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","302","0","0","0.4899599211376168"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","308","0","0","0.17072121243540372"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","260","0","0","0.5648791211058818"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","262","0","0","0.5823529411764706"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","252","0","0","0.6326436242210709"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","254","0","0","0.4827878605911421"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","297","0","0","0.7039368326475662"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","303","0","0","0.4899599211376168"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","204","0","0","0.7963505832500709"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","309","0","0","0.8782674789825609"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","263","0","0","0.5823529411764706"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","261","0","0","0.5648791211058818"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","253","0","0","0.6326436242210709"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","298","0","0","0.7039368326475662"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","304","0","0","0.4899599211376168"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","310","0","0","0.8782674789825609"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","262","0","0","0.5648791211058818"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","255","0","0","0.4827878605911421"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","254","0","0","0.6326436242210709"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","205","0","0","0.7963505832500709"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","299","0","0","0.7039368326475662"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","305","0","0","0.4956926247684807"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","311","0","0","0.8782674789825609"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","300","0","0","0.7039368326475662"
"7","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","264","280257.37333315733","10355.936309113124","0.25820934206249807"
"8","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","263","0","0","0.5648791211058818"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","306","0","0","0.4956926247684807"
"6","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","255","0","0","0.6326436242210709"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","312","0","0","0.8782674789825609"
"2","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","206","0","0","0.7963505832500709"
"4","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","301","0","0","0.7540962233316578"
"1","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","256","0","0","0.5828450704225353"
"3","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","307","0","0","0.4956926247684807"
"5","0.5","5","true","0.33","yes-policy","100","0.2","0.33","1000","0.33","1","0.3","10000000","2","1000","2","1000","313","0","0","0.8471241591554822"
